case_id;task;resource;start_time;completion_time
application_received2485;application_approved;;2023-02-22 16:53:32.909313;2023-02-22 16:53:32.909313
application_received2486;application_received;;2023-02-22 11:42:42.814610;2023-02-22 11:42:42.814610
application_received2486;review_application;officer4;2023-02-22 11:42:42.814610;2023-02-22 12:01:12.701765
application_received2486;credit_check;analyst6;2023-02-22 12:01:12.701765;2023-02-22 12:58:01.899199
application_received2486;document_verification;verifier3;2023-02-22 12:58:01.899199;2023-02-22 13:08:02.366509
application_received2486;risk_assessment;risk8;2023-02-22 12:58:01.899199;2023-02-22 14:01:56.782046
application_received2486;application_rejected;;2023-02-22 14:01:56.782046;2023-02-22 14:01:56.782046
application_received2488;application_received;;2023-02-22 12:40:28.287281;2023-02-22 12:40:28.287281
application_received2488;review_application;officer1;2023-02-22 12:40:28.287281;2023-02-22 12:56:34.235519
application_received2488;credit_check;analyst8;2023-02-22 12:56:34.235519;2023-02-22 13:58:06.431645
application_received2488;document_verification;verifier1;2023-02-22 13:58:06.431645;2023-02-22 14:09:02.575481
application_received2488;risk_assessment;risk10;2023-02-22 13:58:06.431645;2023-02-22 14:56:34.336776
application_received2488;application_approved;;2023-02-22 14:56:34.336776;2023-02-22 14:56:34.336776
application_received2489;application_received;;2023-02-22 12:57:04.429368;2023-02-22 12:57:04.429368
application_received2489;review_application;officer5;2023-02-22 12:57:04.429368;2023-02-22 13:17:37.731505
application_received2489;credit_check;analyst4;2023-02-22 13:17:37.731505;2023-02-22 14:17:34.916035
application_received2489;document_verification;verifier5;2023-02-22 14:17:34.916035;2023-02-22 14:29:05.505402
application_received2489;risk_assessment;risk7;2023-02-22 14:17:34.916035;2023-02-22 15:17:56.728290
application_received2489;application_approved;;2023-02-22 15:17:56.728290;2023-02-22 15:17:56.728290
application_received2490;application_received;;2023-02-22 14:06:00.984239;2023-02-22 14:06:00.984239
application_received2490;review_application;officer2;2023-02-22 14:06:00.984239;2023-02-22 14:30:41.082954
application_received2490;credit_check;analyst1;2023-02-22 14:30:41.082954;2023-02-22 15:37:48.736939
application_received2490;document_verification;verifier3;2023-02-22 15:37:48.736939;2023-02-22 15:52:08.841775
application_received2490;risk_assessment;risk9;2023-02-22 15:37:48.736939;2023-02-22 16:41:12.535035
application_received2490;application_rejected;;2023-02-22 16:41:12.535035;2023-02-22 16:41:12.535035
application_received2491;application_received;;2023-02-22 14:11:07.229742;2023-02-22 14:11:07.229742
application_received2491;review_application;officer4;2023-02-22 14:11:07.229742;2023-02-22 14:31:26.043629
application_received2491;credit_check;analyst3;2023-02-22 14:31:26.043629;2023-02-22 15:42:04.613875
application_received2491;document_verification;verifier4;2023-02-22 15:42:04.613875;2023-02-22 15:55:22.088326
application_received2491;risk_assessment;risk1;2023-02-22 15:42:04.613875;2023-02-22 16:55:43.954733
application_received2491;application_approved;;2023-02-22 16:55:43.954733;2023-02-22 16:55:43.954733
application_received2523;application_received;;2023-02-23 10:09:30.239013;2023-02-23 10:09:30.239013
application_received2523;review_application;officer3;2023-02-23 10:09:30.239013;2023-02-23 10:24:58.728086
application_received2523;request_missing_document;officer3;2023-02-23 10:24:58.728086;2023-02-23 10:41:17.158024
application_received2523;review_application;officer3;2023-02-23 10:41:18.158024;2023-02-23 11:50:26.570074
application_received2523;credit_check;analyst9;2023-02-23 11:50:26.570074;2023-02-23 12:53:01.652879
application_received2523;document_verification;verifier2;2023-02-23 12:53:01.652879;2023-02-23 13:06:23.324465
application_received2523;risk_assessment;risk2;2023-02-23 12:53:01.652879;2023-02-23 14:07:48.294219
application_received2523;application_approved;;2023-02-23 14:07:48.294219;2023-02-23 14:07:48.294219
application_received2524;application_received;;2023-02-23 10:41:59.251413;2023-02-23 10:41:59.251413
application_received2524;review_application;officer5;2023-02-23 10:41:59.251413;2023-02-23 11:02:39.038803
application_received2524;credit_check;analyst5;2023-02-23 11:02:39.038803;2023-02-23 12:09:51.535984
application_received2524;document_verification;verifier5;2023-02-23 12:09:51.535984;2023-02-23 12:21:09.710597
application_received2524;risk_assessment;risk4;2023-02-23 12:09:51.535984;2023-02-23 13:12:50.200234
application_received2524;application_rejected;;2023-02-23 13:12:50.200234;2023-02-23 13:12:50.200234
application_received2525;application_received;;2023-02-23 11:09:18.631599;2023-02-23 11:09:18.631599
application_received2525;review_application;officer2;2023-02-23 11:09:18.631599;2023-02-23 11:27:55.085630
application_received2525;credit_check;analyst10;2023-02-23 11:27:55.085630;2023-02-23 12:24:14.781649
application_received2525;document_verification;verifier3;2023-02-23 12:24:14.781649;2023-02-23 12:37:26.901048
application_received2525;risk_assessment;risk5;2023-02-23 12:24:14.781649;2023-02-23 13:21:26.744708
application_received2525;application_approved;;2023-02-23 13:21:26.744708;2023-02-23 13:21:26.744708
application_received2526;application_received;;2023-02-23 11:57:30.236039;2023-02-23 11:57:30.236039
application_received2526;review_application;officer4;2023-02-23 11:57:30.236039;2023-02-23 12:13:28.632388
application_received2526;credit_check;analyst6;2023-02-23 12:13:28.632388;2023-02-23 13:21:04.254863
application_received2526;document_verification;verifier4;2023-02-23 13:21:04.254863;2023-02-23 13:32:27.432290
application_received2526;risk_assessment;risk8;2023-02-23 13:21:04.254863;2023-02-23 14:36:01.960896
application_received2526;application_rejected;;2023-02-23 14:36:01.960896;2023-02-23 14:36:01.960896
application_received2527;application_received;;2023-02-23 12:56:58.241553;2023-02-23 12:56:58.241553
application_received2527;review_application;officer1;2023-02-23 12:56:58.241553;2023-02-23 13:15:56.246437
application_received2527;credit_check;analyst2;2023-02-23 13:15:56.246437;2023-02-23 14:28:10.993950
application_received2527;document_verification;verifier2;2023-02-23 14:28:10.993950;2023-02-23 14:38:21.868825
application_received2527;risk_assessment;risk7;2023-02-23 14:28:10.993950;2023-02-23 15:41:55.976247
application_received2527;application_approved;;2023-02-23 15:41:55.976247;2023-02-23 15:41:55.976247
application_received2528;application_received;;2023-02-23 12:59:53.875873;2023-02-23 12:59:53.875873
application_received2528;review_application;officer3;2023-02-23 12:59:53.875873;2023-02-23 13:18:51.552400
application_received2528;credit_check;analyst4;2023-02-23 13:18:51.552400;2023-02-23 14:31:18.588789
application_received2528;document_verification;verifier3;2023-02-23 14:31:18.588789;2023-02-23 14:43:34.915779
application_received2528;risk_assessment;risk9;2023-02-23 14:31:18.588789;2023-02-23 15:33:39.978965
application_received2528;application_approved;;2023-02-23 15:33:39.978965;2023-02-23 15:33:39.978965
application_received2529;application_received;;2023-02-23 13:07:25.952587;2023-02-23 13:07:25.952587
application_received2529;review_application;officer5;2023-02-23 13:07:25.952587;2023-02-23 13:22:40.070077
application_received2529;credit_check;analyst8;2023-02-23 13:22:40.070077;2023-02-23 14:23:46.150355
application_received2529;document_verification;verifier1;2023-02-23 14:23:46.150355;2023-02-23 14:37:31.328934
application_received2529;risk_assessment;risk10;2023-02-23 14:23:46.150355;2023-02-23 15:21:11.902065
application_received2529;application_rejected;;2023-02-23 15:21:11.902065;2023-02-23 15:21:11.902065
application_received2530;application_received;;2023-02-23 13:13:43.829522;2023-02-23 13:13:43.829522
application_received2530;review_application;officer2;2023-02-23 13:13:43.829522;2023-02-23 13:29:56.086918
application_received2530;request_missing_document;officer2;2023-02-23 13:29:56.086918;2023-02-23 13:47:53.075143
application_received2530;review_application;officer2;2023-02-23 13:47:54.075143;2023-02-23 14:43:13.621460
application_received2530;credit_check;analyst7;2023-02-23 14:43:13.621460;2023-02-23 15:43:33.366362
application_received2530;document_verification;verifier5;2023-02-23 15:43:33.366362;2023-02-23 15:56:32.145519
application_received2530;risk_assessment;risk3;2023-02-23 15:43:33.366362;2023-02-23 16:44:39.969612
application_received2530;application_rejected;;2023-02-23 16:44:39.969612;2023-02-23 16:44:39.969612
application_received2531;application_received;;2023-02-23 13:21:45.474732;2023-02-23 13:21:45.474732
application_received2531;review_application;officer4;2023-02-23 13:21:45.474732;2023-02-23 13:43:51.977529
application_received2531;credit_check;analyst1;2023-02-23 13:43:51.977529;2023-02-23 14:45:08.698035
application_received2531;document_verification;verifier4;2023-02-23 14:45:08.698035;2023-02-23 14:56:34.977162
application_received2531;risk_assessment;risk1;2023-02-23 14:45:08.698035;2023-02-23 15:53:36.745842
application_received2531;application_approved;;2023-02-23 15:53:36.745842;2023-02-23 15:53:36.745842
application_received2532;application_received;;2023-02-23 13:33:19.153223;2023-02-23 13:33:19.153223
application_received2532;review_application;officer1;2023-02-23 13:33:19.153223;2023-02-23 13:50:43.921584
application_received2532;credit_check;analyst3;2023-02-23 13:50:43.921584;2023-02-23 15:01:58.578869
application_received2532;document_verification;verifier1;2023-02-23 15:01:58.578869;2023-02-23 15:14:24.762068
application_received2532;risk_assessment;risk6;2023-02-23 15:01:58.578869;2023-02-23 16:09:26.580313
application_received2532;application_approved;;2023-02-23 16:09:26.580313;2023-02-23 16:09:26.580313
application_received2565;application_received;;2023-02-24 09:02:11.025325;2023-02-24 09:02:11.025325
application_received2565;review_application;officer2;2023-02-24 09:02:11.025325;2023-02-24 09:22:18.436991
application_received2565;credit_check;analyst5;2023-02-24 09:22:18.436991;2023-02-24 10:26:38.720852
application_received2565;document_verification;verifier3;2023-02-24 10:26:38.720852;2023-02-24 10:39:45.894129
application_received2565;risk_assessment;risk5;2023-02-24 10:26:38.720852;2023-02-24 11:33:13.298368
application_received2565;application_approved;;2023-02-24 11:33:13.298368;2023-02-24 11:33:13.298368
application_received2566;application_received;;2023-02-24 09:14:55.977409;2023-02-24 09:14:55.977409
application_received2566;review_application;officer4;2023-02-24 09:14:55.977409;2023-02-24 09:37:40.052958
application_received2566;request_missing_document;officer4;2023-02-24 09:37:40.052958;2023-02-24 09:47:53.800395
application_received2566;review_application;officer4;2023-02-24 09:47:54.800395;2023-02-24 11:00:29.406041
application_received2566;credit_check;analyst8;2023-02-24 11:00:29.406041;2023-02-24 12:00:23.955312
application_received2566;document_verification;verifier1;2023-02-24 12:00:23.955312;2023-02-24 12:12:26.447777
application_received2566;risk_assessment;risk10;2023-02-24 12:00:23.955312;2023-02-24 13:01:39.445202
application_received2566;application_approved;;2023-02-24 13:01:39.445202;2023-02-24 13:01:39.445202
application_received2567;application_received;;2023-02-24 11:20:44.276611;2023-02-24 11:20:44.276611
application_received2567;review_application;officer5;2023-02-24 11:20:44.276611;2023-02-24 11:40:37.495863
application_received2567;credit_check;analyst6;2023-02-24 11:40:37.495863;2023-02-24 12:41:58.746864
application_received2567;document_verification;verifier4;2023-02-24 12:41:58.746864;2023-02-24 12:55:26.376962
application_received2567;risk_assessment;risk8;2023-02-24 12:41:58.746864;2023-02-24 13:55:51.095389
application_received2567;application_approved;;2023-02-24 13:55:51.095389;2023-02-24 13:55:51.095389
application_received2568;application_received;;2023-02-24 11:27:21.874027;2023-02-24 11:27:21.874027
application_received2568;review_application;officer1;2023-02-24 11:27:21.874027;2023-02-24 11:51:19.222948
application_received2568;credit_check;analyst3;2023-02-24 11:51:19.222948;2023-02-24 12:57:33.055108
application_received2568;document_verification;verifier2;2023-02-24 12:57:33.055108;2023-02-24 13:11:42.727763
application_received2568;risk_assessment;risk9;2023-02-24 12:57:33.055108;2023-02-24 14:01:33.293083
application_received2568;application_approved;;2023-02-24 14:01:33.293083;2023-02-24 14:01:33.293083
application_received2569;application_received;;2023-02-24 11:53:03.434030;2023-02-24 11:53:03.434030
application_received2569;review_application;officer3;2023-02-24 11:53:03.434030;2023-02-24 12:17:23.792727
application_received2569;credit_check;analyst7;2023-02-24 12:17:23.792727;2023-02-24 13:24:52.997920
application_received2569;document_verification;verifier5;2023-02-24 13:24:52.997920;2023-02-24 13:36:21.893789
application_received2569;risk_assessment;risk7;2023-02-24 13:24:52.997920;2023-02-24 14:35:25.712768
application_received2569;application_rejected;;2023-02-24 14:35:25.712768;2023-02-24 14:35:25.712768
application_received2570;application_received;;2023-02-24 12:33:01.452234;2023-02-24 12:33:01.452234
